2024-02-17 23:54:31,948 - Starting new HTTPS connection (1): statistik.bra.se:443
2024-02-17 23:54:32,232 - https://statistik.bra.se:443 "GET /solwebb/action/start?menykatalogid=1 HTTP/1.1" 200 None
2024-02-17 23:54:32,333 - https://statistik.bra.se:443 "GET /solwebb/action/anmalda/urval/urval?menyid=37 HTTP/1.1" 200 None
2024-02-17 23:54:32,390 - Executing request 1/1230 for topic 37
2024-02-17 23:54:32,428 - https://statistik.bra.se:443 "POST /solwebb/action/anmalda/urval/vantapopup HTTP/1.1" 200 1084
2024-02-17 23:54:34,305 - https://statistik.bra.se:443 "GET /solwebb/action/anmalda/urval/sok HTTP/1.1" 200 700
2024-02-17 23:54:36,844 - https://statistik.bra.se:443 "POST /solwebb/action/anmalda/resultat/dbfil HTTP/1.1" 200 None
2024-02-17 23:54:37,231 - Saving response for request 7677
2024-02-17 23:54:37,231 - Response content: Region;Brott;År;Period;Antal;/100 000 inv
Upplands-Bro kommun;3-7 kap. Brott mot person;2008;Dec;..;..;
Upplands-Bro kommun;5 kap. Ärekränkningsbrott;1983;Helår;..;..;
Upplands-Bro kommun;5 kap. Ärekränkningsbrott;1997;Apr;..;..;
Upplands-Bro kommun;5 kap. Ärekränkningsbrott;1999;Dec;..;..;
Upplands-Bro kommun;5 kap. Ärekränkningsbrott;1999;Kvartal 4;1;5;
Upplands-Bro kommun;5 kap. Ärekränkningsbrott;2002;Kvartal 2;6;28;
Upplands-Bro kommun;5 kap. Ärekränkningsbrott;2003;Sep;..;..;
Upplands-Bro kommun;5 kap. Ärekränkningsbrott;2003;Okt;3;14;
Upplands-Bro kommun;5 kap. Ärekränkningsbrott;2005;Jul;1;5;
Upplands-Bro kommun;5 kap. Ärekränkningsbrott;2006;Feb;2;9;
Upplands-Bro kommun;5 kap. Ärekränkningsbrott;2007;Apr;2;9;
Upplands-Bro kommun;5 kap. Ärekränkningsbrott;2008;Sep;1;4;
Upplands-Bro kommun;5 kap. Ärekränkningsbrott;2008;Dec;1;4;
Upplands Väsby kommun;3-7 kap. Brott mot person;1983;Helår;..;..;
Upplands Väsby kommun;3-7 kap. Brott mot person;1997;Apr;..;..;
Upplands Väsby kommun;3-7 kap. Brott mot person;1999;Dec;..;..;
Upplands Väsby kommun;3-7 kap. Brott mot person;1999;Kvartal 4;..;..;
Upplands Väsby kommun;3-7 kap. Brott mot person;2002;Kvartal 2;..;..;
Upplands Väsby kommun;3-7 kap. Brott mot person;2003;Sep;..;..;
Upplands Väsby kommun;3-7 kap. Brott mot person;2003;Okt;..;..;
Upplands Väsby kommun;3-7 kap. Brott mot person;2005;Jul;..;..;
Upplands Väsby kommun;3-7 kap. Brott mot person;2006;Feb;..;..;
Upplands Väsby kommun;3-7 kap. Brott mot person;2007;Apr;..;..;
Upplands Väsby kommun;3-7 kap. Brott mot person;2008;Sep;..;..;
Upplands Väsby kommun;3-7 kap. Brott mot person;2008;Dec;..;..;
Upplands Väsby kommun;5 kap. Ärekränkningsbrott;1983;Helår;..;..;
Upplands Väsby kommun;5 kap. Ärekränkningsbrott;1997;Apr;..;..;
Upplands Väsby kommun;5 kap. Ärekränkningsbrott;1999;Dec;3;8;
Upplands Väsby kommun;5 kap. Ärekränkningsbrott;1999;Kvartal 4;5;14;
Upplands Väsby kommun;5 kap. Ärekränkningsbrott;2002;Kvartal 2;3;8;
Upplands Väsby kommun;5 kap. Ärekränkningsbrott;2003;Sep;1;3;
Upplands Väsby kommun;5 kap. Ärekränkningsbrott;2003;Okt;2;5;
Upplands Väsby kommun;5 kap. Ärekränkningsbrott;2005;Jul;..;..;
Upplands Väsby kommun;5 kap. Ärekränkningsbrott;2006;Feb;2;5;
Upplands Väsby kommun;5 kap. Ärekränkningsbrott;2007;Apr;6;16;
Upplands Väsby kommun;5 kap. Ärekränkningsbrott;2008;Sep;4;10;
Upplands Väsby kommun;5 kap. Ärekränkningsbrott;2008;Dec;1;3;
Vallentuna kommun;3-7 kap. Brott mot person;1983;Helår;..;..;
Vallentuna kommun;3-7 kap. Brott mot person;1997;Apr;..;..;
Vallentuna kommun;3-7 kap. Brott mot person;1999;Dec;..;..;
Vallentuna kommun;3-7 kap. Brott mot person;1999;Kvartal 4;..;..;
Vallentuna kommun;3-7 kap. Brott mot person;2002;Kvartal 2;..;..;
Vallentuna kommun;3-7 kap. Brott mot person;2003;Sep;..;..;
Vallentuna kommun;3-7 kap. Brott mot person;2003;Okt;..;..;
Vallentuna kommun;3-7 kap. Brott mot person;2005;Jul;..;..;
Vallentuna kommun;3-7 kap. Brott mot person;2006;Feb;..;..;
Vallentuna kommun;3-7 kap. Brott mot person;2007;Apr;..;..;
Vallentuna kommun;3-7 kap. Brott mot person;2008;Sep;..;..;
Vallentuna kommun;3-7 kap. Brott mot person;2008;Dec;..;..;
Vallentuna kommun;5 kap. Ärekränkningsbrott;1983;Helår;..;..;
Vallentuna kommun;5 kap. Ärekränkningsbrott;1997;Apr;..;..;
Vallentuna kommun;5 kap. Ärekränkningsbrott;1999;Dec;1;4;
Vallentuna kommun;5 kap. Ärekränkningsbrott;1999;Kvartal 4;3;12;
Vallentuna kommun;5 kap. Ärekränkningsbrott;2002;Kvartal 2;4;16;
Vallentuna kommun;5 kap. Ärekränkningsbrott;2003;Sep;2;8;
Vallentuna kommun;5 kap. Ärekränkningsbrott;2003;Okt;..;..;
Vallentuna kommun;5 kap. Ärekränkningsbrott;2005;Jul;..;..;
Vallentuna kommun;5 kap. Ärekränkningsbrott;2006;Feb;..;..;
Vallentuna kommun;5 kap. Ärekränkningsbrott;2007;Apr;2;7;
Vallentuna kommun;5 kap. Ärekränkningsbrott;2008;Sep;3;10;
Vallentuna kommun;5 kap. Ärekränkningsbrott;2008;Dec;..;..;
Vaxholm kommun;3-7 kap. Brott mot person;1983;Helår;..;..;
Vaxholm kommun;3-7 kap. Brott mot person;1997;Apr;..;..;
Vaxholm kommun;3-7 kap. Brott mot person;1999;Dec;..;..;
Vaxholm kommun;3-7 kap. Brott mot person;1999;Kvartal 4;..;..;
Vaxholm kommun;3-7 kap. Brott mot person;2002;Kvartal 2;..;..;
Vaxholm kommun;3-7 kap. Brott mot person;2003;Sep;..;..;
Vaxholm kommun;3-7 kap. Brott mot person;2003;Okt;..;..;
Vaxholm kommun;3-7 kap. Brott mot person;2005;Jul;..;..;
Vaxholm kommun;3-7 kap. Brott mot person;2006;Feb;..;..;
Vaxholm kommun;3-7 kap. Brott mot person;2007;Apr;..;..;
Vaxholm kommun;3-7 kap. Brott mot person;2008;Sep;..;..;
Vaxholm kommun;3-7 kap. Brott mot person;2008;Dec;..;..;
Vaxholm kommun;5 kap. Ärekränkningsbrott;1983;Helår;..;..;
Vaxholm kommun;5 kap. Ärekränkningsbrott;1997;Apr;..;..;
Vaxholm kommun;5 kap. Ärekränkningsbrott;1999;Dec;..;..;
Vaxholm kommun;5 kap. Ärekränkningsbrott;1999;Kvartal 4;1;11;
Vaxholm kommun;5 kap. Ärekränkningsbrott;2002;Kvartal 2;..;..;
Vaxholm kommun;5 kap. Ärekränkningsbrott;2003;Sep;..;..;
Vaxholm kommun;5 kap. Ärekränkningsbrott;2003;Okt;..;..;
Vaxholm kommun;5 kap. Ärekränkningsbrott;2005;Jul;2;20;
Vaxholm kommun;5 kap. Ärekränkningsbrott;2006;Feb;..;..;
Vaxholm kommun;5 kap. Ärekränkningsbrott;2007;Apr;..;..;
Vaxholm kommun;5 kap. Ärekränkningsbrott;2008;Sep;..;..;
Vaxholm kommun;5 kap. Ärekränkningsbrott;2008;Dec;..;..;
Värmdö kommun;3-7 kap. Brott mot person;1983;Helår;..;..;
Värmdö kommun;3-7 kap. Brott mot person;1997;Apr;..;..;
Värmdö kommun;3-7 kap. Brott mot person;1999;Dec;..;..;
Värmdö kommun;3-7 kap. Brott mot person;1999;Kvartal 4;..;..;
Värmdö kommun;3-7 kap. Brott mot person;2002;Kvartal 2;..;..;
Värmdö kommun;3-7 kap. Brott mot person;2003;Sep;..;..;
Värmdö kommun;3-7 kap. Brott mot person;2003;Okt;..;..;
Värmdö kommun;3-7 kap. Brott mot person;2005;Jul;..;..;
Värmdö kommun;3-7 kap. Brott mot person;2006;Feb;..;..;
Värmdö kommun;3-7 kap. Brott mot person;2007;Apr;..;..;
Värmdö kommun;3-7 kap. Brott mot person;2008;Sep;..;..;
Värmdö kommun;3-7 kap. Brott mot person;2008;Dec;..;..;
Värmdö kommun;5 kap. Ärekränkningsbrott;1983;Helår;..;..;
Värmdö kommun;5 kap. Ärekränkningsbrott;1997;Apr;..;..;
Värmdö kommun;5 kap. Ärekränkningsbrott;1999;Dec;1;3;
Värmdö kommun;5 kap. Ärekränkningsbrott;1999;Kvartal 4;4;13;
Värmdö kommun;5 kap. Ärekränkningsbrott;2002;Kvartal 2;4;12;
Värmdö kommun;5 kap. Ärekränkningsbrott;2003;Sep;3;9;
Värmdö kommun;5 kap. Ärekränkningsbrott;2003;Okt;1;3;
Värmdö kommun;5 kap. Ärekränkningsbrott;2005;Jul;3;9;
Värmdö kommun;5 kap. Ärekränkningsbrott;2006;Feb;1;3;
Värmdö kommun;5 kap. Ärekränkningsbrott;2007;Apr;4;11;
Värmdö kommun;5 kap. Ärekränkningsbrott;2008;Sep;2;5;
Värmdö kommun;5 kap. Ärekränkningsbrott;2008;Dec;2;5;
Österåker kommun;3-7 kap. Brott mot person;1983;Helår;..;..;
Österåker kommun;3-7 kap. Brott mot person;1997;Apr;..;..;
Österåker kommun;3-7 kap. Brott mot person;1999;Dec;..;..;
Österåker kommun;3-7 kap. Brott mot person;1999;Kvartal 4;..;..;
Österåker kommun;3-7 kap. Brott mot person;2002;Kvartal 2;..;..;
Österåker kommun;3-7 kap. Brott mot person;2003;Sep;..;..;
Österåker kommun;3-7 kap. Brott mot person;2003;Okt;..;..;
Österåker kommun;3-7 kap. Brott mot person;2005;Jul;..;..;
Österåker kommun;3-7 kap. Brott mot person;2006;Feb;..;..;
Österåker kommun;3-7 kap. Brott mot person;2007;Apr;..;..;
Österåker kommun;3-7 kap. Brott mot person;2008;Sep;..;..;
Österåker kommun;3-7 kap. Brott mot person;2008;Dec;..;..;
Österåker kommun;5 kap. Ärekränkningsbrott;1983;Helår;..;..;
Österåker kommun;5 kap. Ärekränkningsbrott;1997;Apr;2;6;
Österåker kommun;5 kap. Ärekränkningsbrott;1999;Dec;5;15;
Österåker kommun;5 kap. Ärekränkningsbrott;1999;Kvartal 4;9;27;
Österåker kommun;5 kap. Ärekränkningsbrott;2002;Kvartal 2;7;20;
Österåker kommun;5 kap. Ärekränkningsbrott;2003;Sep;..;..;
Österåker kommun;5 kap. Ärekränkningsbrott;2003;Okt;2;6;
Österåker kommun;5 kap. Ärekränkningsbrott;2005;Jul;3;8;
Österåker kommun;5 kap. Ärekränkningsbrott;2006;Feb;2;5;
Österåker kommun;5 kap. Ärekränkningsbrott;2007;Apr;1;3;
Österåker kommun;5 kap. Ärekränkningsbrott;2008;Sep;3;8;
Österåker kommun;5 kap. Ärekränkningsbrott;2008;Dec;2;5;
Uppgift om kommun saknas;3-7 kap. Brott mot person;1983;Helår;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;1997;Apr;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;1999;Dec;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;1999;Kvartal 4;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;2002;Kvartal 2;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;2003;Sep;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;2003;Okt;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;2005;Jul;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;2006;Feb;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;2007;Apr;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;2008;Sep;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;2008;Dec;..;..;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;1983;Helår;346;0;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;1997;Apr;12;0;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;1999;Dec;27;0;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;1999;Kvartal 4;77;0;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;2002;Kvartal 2;41;0;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;2003;Sep;21;0;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;2003;Okt;21;0;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;2005;Jul;11;0;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;2006;Feb;15;0;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;2007;Apr;15;0;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;2008;Sep;29;0;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;2008;Dec;24;0;
Södermanlands län;3-7 kap. Brott mot person;1983;Helår;..;..;
Södermanlands län;3-7 kap. Brott mot person;1997;Apr;..;..;
Södermanlands län;3-7 kap. Brott mot person;1999;Dec;..;..;
Södermanlands län;3-7 kap. Brott mot person;1999;Kvartal 4;..;..;
Södermanlands län;3-7 kap. Brott mot person;2002;Kvartal 2;..;..;
Södermanlands län;3-7 kap. Brott mot person;2003;Sep;..;..;
Södermanlands län;3-7 kap. Brott mot person;2003;Okt;..;..;
Södermanlands län;3-7 kap. Brott mot person;2005;Jul;..;..;
Södermanlands län;3-7 kap. Brott mot person;2006;Feb;..;..;
Södermanlands län;3-7 kap. Brott mot person;2007;Apr;..;..;
Södermanlands län;3-7 kap. Brott mot person;2008;Sep;..;..;
Södermanlands län;3-7 kap. Brott mot person;2008;Dec;..;..;
Södermanlands län;5 kap. Ärekränkningsbrott;1983;Helår;23;9;
Södermanlands län;5 kap. Ärekränkningsbrott;1997;Apr;18;7;
Södermanlands län;5 kap. Ärekränkningsbrott;1999;Dec;18;7;
Södermanlands län;5 kap. Ärekränkningsbrott;1999;Kvartal 4;34;13;
Södermanlands län;5 kap. Ärekränkningsbrott;2002;Kvartal 2;31;12;
Södermanlands län;5 kap. Ärekränkningsbrott;2003;Sep;20;8;
Södermanlands län;5 kap. Ärekränkningsbrott;2003;Okt;13;5;
Södermanlands län;5 kap. Ärekränkningsbrott;2005;Jul;17;7;
Södermanlands län;5 kap. Ärekränkningsbrott;2006;Feb;22;8;
Södermanlands län;5 kap. Ärekränkningsbrott;2007;Apr;31;12;
Södermanlands län;5 kap. Ärekränkningsbrott;2008;Sep;24;9;
Södermanlands län;5 kap. Ärekränkningsbrott;2008;Dec;28;11;
Eskilstuna kommun;3-7 kap. Brott mot person;1983;Helår;..;..;
Eskilstuna kommun;3-7 kap. Brott mot person;1997;Apr;..;..;
Eskilstuna kommun;3-7 kap. Brott mot person;1999;Dec;..;..;
Eskilstuna kommun;3-7 kap. Brott mot person;1999;Kvartal 4;..;..;
Eskilstuna kommun;3-7 kap. Brott mot person;2002;Kvartal 2;..;..;
Eskilstuna kommun;3-7 kap. Brott mot person;2003;Sep;..;..;
Eskilstuna kommun;3-7 kap. Brott mot person;2003;Okt;..;..;
Eskilstuna kommun;3-7 kap. Brott mot person;2005;Jul;..;..;
Eskilstuna kommun;3-7 kap. Brott mot person;2006;Feb;..;..;
Eskilstuna kommun;3-7 kap. Brott mot person;2007;Apr;..;..;
Eskilstuna kommun;3-7 kap. Brott mot person;2008;Sep;..;..;
Eskilstuna kommun;3-7 kap. Brott mot person;2008;Dec;..;..;
Eskilstuna kommun;5 kap. Ärekränkningsbrott;1983;Helår;..;..;
Eskilstuna kommun;5 kap. Ärekränkningsbrott;1997;Apr;3;3;
Eskilstuna kommun;5 kap. Ärekränkningsbrott;1999;Dec;3;3;
Eskilstuna kommun;5 kap. Ärekränkningsbrott;1999;Kvartal 4;7;8;
Eskilstuna kommun;5 kap. Ärekränkningsbrott;2002;Kvartal 2;10;11;
Eskilstuna kommun;5 kap. Ärekränkningsbrott;2003;Sep;7;8;
Eskilstuna kommun;5 kap. Ärekränkningsbrott;2003;Okt;4;4;
Eskilstuna kommun;5 kap. Ärekränkningsbrott;2005;Jul;7;8;
Eskilstuna kommun;5 kap. Ärekränkningsbrott;2006;Feb;13;14;
Eskilstuna kommun;5 kap. Ärekränkningsbrott;2007;Apr;15;16;
Eskilstuna kommun;5 kap. Ärekränkningsbrott;2008;Sep;12;13;
Eskilstuna kommun;5 kap. Ärekränkningsbrott;2008;Dec;9;10;
Flen kommun;3-7 kap. Brott mot person;1983;Helår;..;..;
Flen kommun;3-7 kap. Brott mot person;1997;Apr;..;..;
Flen kommun;3-7 kap. Brott mot person;1999;Dec;..;..;
Flen kommun;3-7 kap. Brott mot person;1999;Kvartal 4;..;..;
Flen kommun;3-7 kap. Brott mot person;2002;Kvartal 2;..;..;
Flen kommun;3-7 kap. Brott mot person;2003;Sep;..;..;
Flen kommun;3-7 kap. Brott mot person;2003;Okt;..;..;
Flen kommun;3-7 kap. Brott mot person;2005;Jul;..;..;
Flen kommun;3-7 kap. Brott mot person;2006;Feb;..;..;
Flen kommun;3-7 kap. Brott mot person;2007;Apr;..;..;
Flen kommun;3-7 kap. Brott mot person;2008;Sep;..;..;
Flen kommun;3-7 kap. Brott mot person;2008;Dec;..;..;
Flen kommun;5 kap. Ärekränkningsbrott;1983;Helår;..;..;
Flen kommun;5 kap. Ärekränkningsbrott;1997;Apr;1;6;
Flen kommun;5 kap. Ärekränkningsbrott;1999;Dec;1;6;
Flen kommun;5 kap. Ärekränkningsbrott;1999;Kvartal 4;4;24;
Flen kommun;5 kap. Ärekränkningsbrott;2002;Kvartal 2;3;18;
Flen kommun;5 kap. Ärekränkningsbrott;2003;Sep;..;..;
Flen kommun;5 kap. Ärekränkningsbrott;2003;Okt;..;..;
Flen kommun;5 kap. Ärekränkningsbrott;2005;Jul;1;6;
Flen kommun;5 kap. Ärekränkningsbrott;2006;Feb;1;6;
Flen kommun;5 kap. Ärekränkningsbrott;2007;Apr;1;6;
Flen kommun;5 kap. Ärekränkningsbrott;2008;Sep;..;..;
Flen kommun;5 kap. Ärekränkningsbrott;2008;Dec;2;12;
Gnesta kommun;3-7 kap. Brott mot person;1983;Helår;..;..;
Gnesta kommun;3-7 kap. Brott mot person;1997;Apr;..;..;
Gnesta kommun;3-7 kap. Brott mot person;1999;Dec;..;..;
Gnesta kommun;3-7 kap. Brott mot person;1999;Kvartal 4;..;..;
Gnesta kommun;3-7 kap. Brott mot person;2002;Kvartal 2;..;..;
Gnesta kommun;3-7 kap. Brott mot person;2003;Sep;..;..;
Gnesta kommun;3-7 kap. Brott mot person;2003;Okt;..;..;
Gnesta kommun;3-7 kap. Brott mot person;2005;Jul;..;..;
Gnesta kommun;3-7 kap. Brott mot person;2006;Feb;..;..;
Gnesta kommun;3-7 kap. Brott mot person;2007;Apr;..;..;
Gnesta kommun;3-7 kap. Brott mot person;2008;Sep;..;..;
Gnesta kommun;3-7 kap. Brott mot person;2008;Dec;..;..;
Gnesta kommun;5 kap. Ärekränkningsbrott;1983;Helår;..;..;
Gnesta kommun;5 kap. Ärekränkningsbrott;1997;Apr;..;..;
Gnesta kommun;5 kap. Ärekränkningsbrott;1999;Dec;4;41;
Gnesta kommun;5 kap. Ärekränkningsbrott;1999;Kvartal 4;4;41;
Gnesta kommun;5 kap. Ärekränkningsbrott;2002;Kvartal 2;2;20;
Gnesta kommun;5 kap. Ärekränkningsbrott;2003;Sep;1;10;
Gnesta kommun;5 kap. Ärekränkningsbrott;2003;Okt;1;10;
Gnesta kommun;5 kap. Ärekränkningsbrott;2005;Jul;..;..;
Gnesta kommun;5 kap. Ärekränkningsbrott;2006;Feb;..;..;
Gnesta kommun;5 kap. Ärekränkningsbrott;2007;Apr;2;20;
Gnesta kommun;5 kap. Ärekränkningsbrott;2008;Sep;1;10;
Gnesta kommun;5 kap. Ärekränkningsbrott;2008;Dec;..;..;
Katrineholm kommun;3-7 kap. Brott mot person;1983;Helår;..;..;
Katrineholm kommun;3-7 kap. Brott mot person;1997;Apr;..;..;
Katrineholm kommun;3-7 kap. Brott mot person;1999;Dec;..;..;
Katrineholm kommun;3-7 kap. Brott mot person;1999;Kvartal 4;..;..;
Katrineholm kommun;3-7 kap. Brott mot person;2002;Kvartal 2;..;..;
Katrineholm kommun;3-7 kap. Brott mot person;2003;Sep;..;..;
Katrineholm kommun;3-7 kap. Brott mot person;2003;Okt;..;..;
Katrineholm kommun;3-7 kap. Brott mot person;2005;Jul;..;..;
Katrineholm kommun;3-7 kap. Brott mot person;2006;Feb;..;..;
Katrineholm kommun;3-7 kap. Brott mot person;2007;Apr;..;..;
Katrineholm kommun;3-7 kap. Brott mot person;2008;Sep;..;..;
Katrineholm kommun;3-7 kap. Brott mot person;2008;Dec;..;..;
Katrineholm kommun;5 kap. Ärekränkningsbrott;1983;Helår;..;..;
Katrineholm kommun;5 kap. Ärekränkningsbrott;1997;Apr;1;3;
Katrineholm kommun;5 kap. Ärekränkningsbrott;1999;Dec;..;..;
Katrineholm kommun;5 kap. Ärekränkningsbrott;1999;Kvartal 4;1;3;
Katrineholm kommun;5 kap. Ärekränkningsbrott;2002;Kvartal 2;4;12;
Katrineholm kommun;5 kap. Ärekränkningsbrott;2003;Sep;3;9;
Katrineholm kommun;5 kap. Ärekränkningsbrott;2003;Okt;..;..;
Katrineholm kommun;5 kap. Ärekränkningsbrott;2005;Jul;..;..;
Katrineholm kommun;5 kap. Ärekränkningsbrott;2006;Feb;2;6;
Katrineholm kommun;5 kap. Ärekränkningsbrott;2007;Apr;3;9;
Katrineholm kommun;5 kap. Ärekränkningsbrott;2008;Sep;2;6;
Katrineholm kommun;5 kap. Ärekränkningsbrott;2008;Dec;5;16;
Nyköping kommun;3-7 kap. Brott mot person;1983;Helår;..;..;
Nyköping kommun;3-7 kap. Brott mot person;1997;Apr;..;..;
Nyköping kommun;3-7 kap. Brott mot person;1999;Dec;..;..;
Nyköping kommun;3-7 kap. Brott mot person;1999;Kvartal 4;..;..;
Nyköping kommun;3-7 kap. Brott mot person;2002;Kvartal 2;..;..;
Nyköping kommun;3-7 kap. Brott mot person;2003;Sep;..;..;
Nyköping kommun;3-7 kap. Brott mot person;2003;Okt;..;..;
Nyköping kommun;3-7 kap. Brott mot person;2005;Jul;..;..;
Nyköping kommun;3-7 kap. Brott mot person;2006;Feb;..;..;
Nyköping kommun;3-7 kap. Brott mot person;2007;Apr;..;..;
Nyköping kommun;3-7 kap. Brott mot person;2008;Sep;..;..;
Nyköping kommun;3-7 kap. Brott mot person;2008;Dec;..;..;
Nyköping kommun;5 kap. Ärekränkningsbrott;1983;Helår;..;..;
Nyköping kommun;5 kap. Ärekränkningsbrott;1997;Apr;5;10;
Nyköping kommun;5 kap. Ärekränkningsbrott;1999;Dec;4;8;
Nyköping kommun;5 kap. Ärekränkningsbrott;1999;Kvartal 4;6;12;
Nyköping kommun;5 kap. Ärekränkningsbrott;2002;Kvartal 2;4;8;
Nyköping kommun;5 kap. Ärekränkningsbrott;2003;Sep;6;12;
Nyköping kommun;5 kap. Ärekränkningsbrott;2003;Okt;3;6;
Nyköping kommun;5 kap. Ärekränkningsbrott;2005;Jul;2;4;
Nyköping kommun;5 kap. Ärekränkningsbrott;2006;Feb;3;6;
Nyköping kommun;5 kap. Ärekränkningsbrott;2007;Apr;2;4;
Nyköping kommun;5 kap. Ärekränkningsbrott;2008;Sep;5;10;
Nyköping kommun;5 kap. Ärekränkningsbrott;2008;Dec;4;8;
Oxelösund kommun;3-7 kap. Brott mot person;1983;Helår;..;..;
Oxelösund kommun;3-7 kap. Brott mot person;1997;Apr;..;..;
Oxelösund kommun;3-7 kap. Brott mot person;1999;Dec;..;..;
Oxelösund kommun;3-7 kap. Brott mot person;1999;Kvartal 4;..;..;
Oxelösund kommun;3-7 kap. Brott mot person;2002;Kvartal 2;..;..;
Oxelösund kommun;3-7 kap. Brott mot person;2003;Sep;..;..;
Oxelösund kommun;3-7 kap. Brott mot person;2003;Okt;..;..;
Oxelösund kommun;3-7 kap. Brott mot person;2005;Jul;..;..;
Oxelösund kommun;3-7 kap. Brott mot person;2006;Feb;..;..;
Oxelösund kommun;3-7 kap. Brott mot person;2007;Apr;..;..;
Oxelösund kommun;3-7 kap. Brott mot person;2008;Sep;..;..;
Oxelösund kommun;3-7 kap. Brott mot person;2008;Dec;..;..;
Oxelösund kommun;5 kap. Ärekränkningsbrott;1983;Helår;..;..;
Oxelösund kommun;5 kap. Ärekränkningsbrott;1997;Apr;2;17;
Oxelösund kommun;5 kap. Ärekränkningsbrott;1999;Dec;2;18;
Oxelösund kommun;5 kap. Ärekränkningsbrott;1999;Kvartal 4;2;18;
Oxelösund kommun;5 kap. Ärekränkningsbrott;2002;Kvartal 2;1;9;
Oxelösund kommun;5 kap. Ärekränkningsbrott;2003;Sep;1;9;
Oxelösund kommun;5 kap. Ärekränkningsbrott;2003;Okt;1;9;
Oxelösund kommun;5 kap. Ärekränkningsbrott;2005;Jul;1;9;
Oxelösund kommun;5 kap. Ärekränkningsbrott;2006;Feb;..;..;
Oxelösund kommun;5 kap. Ärekränkningsbrott;2007;Apr;..;..;
Oxelösund kommun;5 kap. Ärekränkningsbrott;2008;Sep;..;..;
Oxelösund kommun;5 kap. Ärekränkningsbrott;2008;Dec;1;9;
Strängnäs kommun;3-7 kap. Brott mot person;1983;Helår;..;..;
Strängnäs kommun;3-7 kap. Brott mot person;1997;Apr;..;..;
Strängnäs kommun;3-7 kap. Brott mot person;1999;Dec;..;..;
Strängnäs kommun;3-7 kap. Brott mot person;1999;Kvartal 4;..;..;
Strängnäs kommun;3-7 kap. Brott mot person;2002;Kvartal 2;..;..;
Strängnäs kommun;3-7 kap. Brott mot person;2003;Sep;..;..;
Strängnäs kommun;3-7 kap. Brott mot person;2003;Okt;..;..;
Strängnäs kommun;3-7 kap. Brott mot person;2005;Jul;..;..;
Strängnäs kommun;3-7 kap. Brott mot person;2006;Feb;..;..;
Strängnäs kommun;3-7 kap. Brott mot person;2007;Apr;..;..;
Strängnäs kommun;3-7 kap. Brott mot person;2008;Sep;..;..;
Strängnäs kommun;3-7 kap. Brott mot person;2008;Dec;..;..;
Strängnäs kommun;5 kap. Ärekränkningsbrott;1983;Helår;..;..;
Strängnäs kommun;5 kap. Ärekränkningsbrott;1997;Apr;2;7;
Strängnäs kommun;5 kap. Ärekränkningsbrott;1999;Dec;..;..;
Strängnäs kommun;5 kap. Ärekränkningsbrott;1999;Kvartal 4;2;7;
Strängnäs kommun;5 kap. Ärekränkningsbrott;2002;Kvartal 2;6;20;
Strängnäs kommun;5 kap. Ärekränkningsbrott;2003;Sep;..;..;
Strängnäs kommun;5 kap. Ärekränkningsbrott;2003;Okt;..;..;
Strängnäs kommun;5 kap. Ärekränkningsbrott;2005;Jul;..;..;
Strängnäs kommun;5 kap. Ärekränkningsbrott;2006;Feb;..;..;
Strängnäs kommun;5 kap. Ärekränkningsbrott;2007;Apr;2;6;
Strängnäs kommun;5 kap. Ärekränkningsbrott;2008;Sep;1;3;
Strängnäs kommun;5 kap. Ärekränkningsbrott;2008;Dec;3;10;
Trosa kommun;3-7 kap. Brott mot person;1983;Helår;..;..;
Trosa kommun;3-7 kap. Brott mot person;1997;Apr;..;..;
Trosa kommun;3-7 kap. Brott mot person;1999;Dec;..;..;
Trosa kommun;3-7 kap. Brott mot person;1999;Kvartal 4;..;..;
Trosa kommun;3-7 kap. Brott mot person;2002;Kvartal 2;..;..;
Trosa kommun;3-7 kap. Brott mot person;2003;Sep;..;..;
Trosa kommun;3-7 kap. Brott mot person;2003;Okt;..;..;
